Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-8-30 , 0.41242 , -0.23814 , -0.12076 , -0.34137 , 1.02672 , 0.4351 , -0.11728 , -0.89375 , 7.30195 , 8.73805 , 7.51017 , 8.70384 , 7.30044 , 8.74093 , 7.30012 , 8.73805 , nan , nan , 7.29856 , 8.736 , nan , nan , nan , nan , 7.34225 , 0.09388 , 8.73138 , 0.01549 , 
ID-8-31 , 0.4132 , -0.30375 , -0.17322 , -0.30453 , 1.03173 , 0.42987 , -0.13044 , -0.86485 , 7.27775 , 8.72519 , 7.47564 , 8.69267 , 7.32245 , 8.71755 , 7.32334 , 8.75759 , nan , nan , 7.35754 , 8.75726 , nan , nan , nan , nan , 7.35134 , 0.07504 , 8.73005 , 0.02773 , 
ID-8-32 , 0.39248 , -0.26853 , -0.14103 , -0.37015 , 1.01534 , 0.41464 , -0.1274 , -0.91219 , 7.2735 , 8.73067 , 7.45715 , 8.69902 , 7.26269 , 8.73513 , 7.26249 , 8.72434 , nan , nan , 7.25525 , 8.72238 , nan , nan , nan , nan , 7.30222 , 0.08686 , 8.72231 , 0.01397 , 
ID-8-33 , 0.36509 , -0.36055 , -0.14406 , -0.36499 , 1.01784 , 0.3311 , -0.2164 , -0.91249 , 7.12754 , 8.64705 , 7.28249 , 8.60885 , 7.19409 , 8.62828 , 7.19852 , 8.72059 , 7.45691 , 8.73167 , 7.26098 , 8.72244 , nan , nan , nan , nan , 7.25342 , 0.11375 , 8.67648 , 0.05453 , 
ID-8-34 , 0.30785 , -0.41777 , -0.19924 , -0.37056 , 0.96061 , 0.27456 , -0.21842 , -0.86354 , 7.09592 , 8.65441 , 7.20821 , 8.62233 , 7.1884 , 8.627 , 7.194 , 8.75146 , 7.41174 , 8.76117 , 7.28282 , 8.75409 , nan , nan , nan , nan , 7.23018 , 0.10705 , 8.69508 , 0.06725 , 
ID-8-35 , 0.27638 , -0.42969 , -0.18552 , -0.41483 , 0.93422 , 0.22284 , -0.24407 , -0.88174 , 7.04241 , 8.63524 , 7.15727 , 8.60183 , 7.13559 , 8.60582 , 7.1434 , 8.73743 , 7.30948 , 8.74489 , 7.22754 , 8.73992 , nan , nan , nan , nan , 7.16928 , 0.09066 , 8.67752 , 0.07025 , 
ID-8-36 , 0.24901 , -0.4468 , -0.16295 , -0.41509 , 0.90688 , 0.15664 , -0.28375 , -0.85548 , 6.97364 , 8.6035 , 7.09898 , 8.56357 , 7.10386 , 8.55855 , 7.11576 , 8.75522 , 7.29321 , 8.76115 , 7.23984 , 8.75687 , nan , nan , nan , nan , 7.13755 , 0.11372 , 8.66648 , 0.10121 , 
ID-8-37 , 0.24549 , -0.49148 , -0.23918 , -0.36371 , 0.87212 , 0.15455 , -0.2522 , -0.77047 , 6.99869 , 8.63899 , 7.12084 , 8.60139 , 7.16706 , 8.58588 , 7.17732 , 8.81377 , 7.4404 , 8.82241 , 7.34488 , 8.81481 , nan , nan , nan , nan , 7.2082 , 0.15923 , 8.71288 , 0.1154 , 
ID-8-38 , 0.25283 , -0.47135 , -0.24895 , -0.3407 , 0.86988 , 0.18171 , -0.2223 , -0.74472 , 7.04344 , 8.66669 , 7.15176 , 8.63386 , 7.20733 , 8.61678 , 7.21598 , 8.83239 , nan , nan , 7.38627 , 8.83307 , nan , nan , nan , nan , 7.20096 , 0.12434 , 8.71656 , 0.10756 , 
ID-8-39 , 0.28861 , -0.46027 , -0.28321 , -0.29846 , 0.89554 , 0.25266 , -0.17697 , -0.72809 , 7.1303 , 8.7027 , 7.22254 , 8.67507 , 7.28161 , 8.66185 , 7.29049 , 8.84786 , nan , nan , 7.44542 , 8.84717 , nan , nan , nan , nan , 7.27407 , 0.11512 , 8.74693 , 0.093 , 
ID-8-40 , 0.31618 , -0.52636 , -0.35822 , -0.27269 , 0.92556 , 0.2908 , -0.16804 , -0.73154 , 7.16006 , 8.70577 , 7.2628 , 8.67712 , 7.31572 , 8.66784 , 7.32298 , 8.8481 , nan , nan , 7.4746 , 8.84717 , nan , nan , nan , nan , 7.30723 , 0.11398 , 8.7492 , 0.09094 , 
ID-8-41 , 0.33309 , -0.50433 , -0.35129 , -0.23533 , 0.94684 , 0.32593 , -0.15294 , -0.7142 , 7.19598 , 8.71646 , 7.30879 , 8.68967 , 7.36712 , 8.67922 , 7.37231 , 8.86194 , nan , nan , 7.53538 , 8.86164 , nan , nan , nan , nan , 7.35591 , 0.12288 , 8.76178 , 0.0923 , 
ID-8-42 , 0.33998 , -0.4464 , -0.30069 , -0.25395 , 0.96155 , 0.34484 , -0.14561 , -0.74441 , 7.21433 , 8.72155 , 7.33816 , 8.69453 , 7.35623 , 8.6901 , 7.36052 , 8.84271 , nan , nan , 7.49013 , 8.84024 , nan , nan , nan , nan , 7.35187 , 0.09787 , 8.75783 , 0.07731 , 
ID-8-43 , 0.34581 , -0.39104 , -0.249 , -0.27842 , 0.9691 , 0.35335 , -0.14194 , -0.77372 , 7.22306 , 8.72423 , 7.35598 , 8.6964 , 7.33616 , 8.6988 , 7.34005 , 8.82372 , nan , nan , 7.44184 , 8.81906 , nan , nan , nan , nan , 7.33942 , 0.07797 , 8.75244 , 0.0639 , 
ID-8-44 , 0.30811 , -0.4094 , -0.26488 , -0.36358 , 0.9223 , 0.30357 , -0.14442 , -0.81157 , 7.19559 , 8.72924 , 7.30006 , 8.70284 , 7.25176 , 8.71268 , 7.25472 , 8.79426 , nan , nan , 7.32109 , 8.78824 , nan , nan , nan , nan , 7.26464 , 0.04867 , 8.74545 , 0.04291 , 
ID-8-45 , 0.26677 , -0.46285 , -0.29681 , -0.44704 , 0.90658 , 0.26764 , -0.16595 , -0.88063 , 7.1513 , 8.71178 , 7.21413 , 8.69286 , 7.1752 , 8.70377 , 7.17641 , 8.73939 , 7.2905 , 8.74481 , 7.19809 , 8.73898 , nan , nan , nan , nan , 7.20094 , 0.04885 , 8.72193 , 0.0219 , 
ID-8-46 , 0.24584 , -0.46218 , -0.31409 , -0.45779 , 0.87967 , 0.25894 , -0.14799 , -0.86472 , 7.16928 , 8.7325 , 7.23165 , 8.71445 , 7.18186 , 8.72919 , 7.18192 , 8.75035 , 7.27062 , 8.75424 , 7.19569 , 8.74866 , nan , nan , nan , nan , 7.20517 , 0.03859 , 8.73823 , 0.01544 , 
ID-8-47 , 0.30639 , -0.27366 , -0.14431 , 2.08075 , 0.91457 , 0.30484 , -0.12925 , 1.64665 , 7.21501 , 8.74532 , 7.34007 , 8.71614 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.27754 , 0.08843 , 8.73073 , 0.02064 , 
ID-8-48 , 0.11066 , -0.75373 , -0.60638 , 2.58241 , 0.69357 , 0.09347 , -0.14726 , 2.34168 , 7.08911 , 8.76224 , 7.14089 , 8.74858 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.115 , 0.03662 , 8.75541 , 0.00966 , 
ID-9-25 , 0.22748 , -0.50505 , -0.13362 , -0.20606 , 0.73253 , -0.03977 , -0.37133 , -0.53762 , 6.82367 , 8.54367 , 6.98923 , 8.46661 , 7.19901 , 8.4137 , 7.21771 , 8.94631 , nan , nan , nan , nan , nan , nan , nan , nan , 7.05741 , 0.18711 , 8.59257 , 0.24179 , 
ID-9-26 , 0.42054 , -0.02356 , 0.37663 , -0.58872 , 1.12735 , 0.23833 , -0.4001 , -1.22714 , 6.91194 , 8.45461 , 7.16565 , 8.38075 , 6.9097 , 8.4547 , 6.91208 , 8.45586 , 7.20609 , 8.48121 , 6.91369 , 8.45595 , nan , nan , nan , nan , 7.00319 , 0.14209 , 8.44718 , 0.03416 , 
ID-9-27 , 0.43098 , -0.07453 , 0.24246 , -0.65277 , 1.167 , 0.36221 , -0.31689 , -1.33187 , 7.03989 , 8.52937 , 7.24925 , 8.47825 , 6.92562 , 8.57589 , 6.92219 , 8.36876 , 7.17876 , 8.3939 , 6.82036 , 8.35459 , nan , nan , nan , nan , 7.02268 , 0.16519 , 8.45013 , 0.09143 , 
ID-9-28 , 0.47157 , -0.09009 , 0.14421 , -0.47641 , 1.11396 , 0.39705 , -0.2342 , -1.10767 , 7.14356 , 8.61648 , 7.44706 , 8.56356 , 7.09917 , 8.63078 , 7.09447 , 8.56484 , 7.41983 , 8.58717 , 7.05675 , 8.56217 , nan , nan , nan , nan , 7.21014 , 0.17536 , 8.5875 , 0.0298 , 
ID-9-29 , 0.4127 , -0.27621 , -0.038 , -0.3427 , 1.08853 , 0.37497 , -0.23811 , -0.95578 , 7.128 , 8.61566 , 7.34358 , 8.57098 , 7.1936 , 8.59856 , 7.19763 , 8.69195 , nan , nan , 7.2612 , 8.69508 , nan , nan , nan , nan , 7.2248 , 0.08142 , 8.63445 , 0.05624 , 
ID-9-30 , 0.39127 , -0.35749 , -0.25325 , -0.28385 , 0.99321 , 0.42099 , -0.10414 , -0.80898 , 7.31177 , 8.75364 , 7.51555 , 8.71857 , 7.36844 , 8.74456 , 7.36907 , 8.79461 , nan , nan , 7.41448 , 8.79546 , nan , nan , nan , nan , 7.39586 , 0.07618 , 8.76137 , 0.03332 , 
ID-9-31 , 0.40626 , -0.32698 , -0.17088 , -0.33488 , 1.05431 , 0.42658 , -0.15601 , -0.91747 , 7.24151 , 8.69821 , 7.42819 , 8.66704 , 7.26763 , 8.69227 , 7.26869 , 8.72116 , nan , nan , 7.29215 , 8.72077 , nan , nan , nan , nan , 7.29963 , 0.07407 , 8.69989 , 0.02252 , 
ID-9-32 , 0.42211 , -0.37936 , -0.18414 , -0.28605 , 1.08403 , 0.41902 , -0.19512 , -0.90018 , 7.19543 , 8.65656 , 7.40936 , 8.619 , 7.27506 , 8.63896 , 7.2785 , 8.73286 , nan , nan , 7.35815 , 8.73485 , nan , nan , nan , nan , 7.3033 , 0.08262 , 8.67645 , 0.05407 , 
ID-9-33 , 0.39035 , -0.38219 , -0.18931 , -0.30684 , 1.05811 , 0.3953 , -0.19278 , -0.89491 , 7.18547 , 8.66279 , 7.35871 , 8.62891 , 7.25741 , 8.64523 , 7.26103 , 8.73542 , nan , nan , 7.3373 , 8.73723 , nan , nan , nan , nan , 7.27998 , 0.06943 , 8.68192 , 0.0511 , 
ID-9-34 , 0.36225 , -0.36844 , -0.17901 , -0.35853 , 1.01293 , 0.35373 , -0.18933 , -0.90159 , 7.16733 , 8.67313 , 7.31548 , 8.63996 , 7.22007 , 8.65836 , 7.22308 , 8.72901 , 7.46727 , 8.73924 , 7.27471 , 8.72991 , nan , nan , nan , nan , 7.27799 , 0.1057 , 8.69494 , 0.04286 , 
ID-9-35 , 0.31405 , -0.39319 , -0.15137 , -0.37195 , 0.95633 , 0.2463 , -0.24172 , -0.85998 , 7.05709 , 8.6336 , 7.19567 , 8.59385 , 7.1691 , 8.59991 , 7.17637 , 8.75425 , 7.43177 , 8.76443 , 7.28324 , 8.75633 , nan , nan , nan , nan , 7.21887 , 0.12686 , 8.68373 , 0.08292 , 
ID-9-36 , 0.26513 , -0.47964 , -0.20393 , -0.39233 , 0.90046 , 0.1585 , -0.27561 , -0.82644 , 6.9811 , 8.61224 , 7.12126 , 8.56838 , 7.12733 , 8.56361 , 7.13875 , 8.77574 , 7.38172 , 8.78365 , 7.27831 , 8.77689 , nan , nan , nan , nan , 7.17141 , 0.13957 , 8.68008 , 0.10945 , 
ID-9-37 , 0.24815 , -0.44577 , -0.18778 , -0.39114 , 0.86013 , 0.1354 , -0.25789 , -0.78443 , 6.98607 , 8.63627 , 7.1189 , 8.59398 , 7.14212 , 8.58456 , 7.15369 , 8.80333 , 7.42194 , 8.81248 , 7.30424 , 8.80401 , nan , nan , nan , nan , 7.18783 , 0.15302 , 8.70577 , 0.11187 , 
ID-9-38 , 0.23558 , -0.46593 , -0.23137 , -0.37287 , 0.83317 , 0.1335 , -0.23446 , -0.74084 , 7.0057 , 8.6624 , 7.12535 , 8.62495 , 7.1741 , 8.60865 , 7.18455 , 8.83182 , nan , nan , 7.35159 , 8.83326 , nan , nan , nan , nan , 7.16826 , 0.12467 , 8.71221 , 0.11156 , 
ID-9-39 , 0.25409 , -0.60314 , -0.40499 , -0.30101 , 0.83359 , 0.17389 , -0.19806 , -0.67296 , 7.06557 , 8.69446 , 7.17228 , 8.6613 , 7.25769 , 8.63817 , 7.26913 , 8.87869 , nan , nan , 7.47599 , 8.88268 , nan , nan , nan , nan , 7.24813 , 0.15127 , 8.75106 , 0.12002 , 
ID-9-40 , 0.28087 , -0.58267 , -0.41044 , -0.27439 , 0.86143 , 0.22664 , -0.17212 , -0.67315 , 7.12355 , 8.71219 , 7.21889 , 8.68282 , 7.30995 , 8.66344 , 7.32028 , 8.88124 , nan , nan , 7.50175 , 8.88502 , nan , nan , nan , nan , 7.29488 , 0.14035 , 8.76494 , 0.10929 , 
ID-9-41 , 0.29204 , -0.5273 , -0.35441 , -0.26368 , 0.86857 , 0.23067 , -0.1728 , -0.66714 , 7.12469 , 8.71079 , 7.22918 , 8.67878 , 7.3197 , 8.66095 , 7.32993 , 8.88545 , nan , nan , 7.52772 , 8.88997 , nan , nan , nan , nan , 7.30624 , 0.14891 , 8.76519 , 0.11327 , 
ID-9-42 , 0.29898 , -0.46171 , -0.29594 , -0.28456 , 0.88684 , 0.25241 , -0.16567 , -0.70264 , 7.14418 , 8.7146 , 7.24159 , 8.6848 , 7.30659 , 8.67247 , 7.31547 , 8.86423 , nan , nan , 7.4779 , 8.86493 , nan , nan , nan , nan , 7.29715 , 0.12205 , 8.76021 , 0.0965 , 
ID-9-43 , 0.29775 , -0.49255 , -0.33736 , -0.30772 , 0.92356 , 0.29755 , -0.15509 , -0.76037 , 7.17941 , 8.71856 , 7.25685 , 8.69575 , 7.29477 , 8.68832 , 7.30113 , 8.82896 , nan , nan , 7.41531 , 8.82543 , nan , nan , nan , nan , 7.28949 , 0.08541 , 8.7514 , 0.07009 , 
ID-9-44 , 0.28899 , -0.49477 , -0.34992 , -0.32499 , 0.89289 , 0.27837 , -0.14475 , -0.74811 , 7.18283 , 8.73288 , 7.27428 , 8.70715 , 7.28847 , 8.70429 , 7.29514 , 8.83619 , nan , nan , 7.40245 , 8.83205 , nan , nan , nan , nan , 7.28863 , 0.0781 , 8.76251 , 0.06633 , 
ID-9-45 , 0.2505 , -0.48253 , -0.34526 , -0.3837 , 0.84695 , 0.23979 , -0.13717 , -0.76066 , 7.17332 , 8.74735 , 7.24792 , 8.72331 , 7.24308 , 8.72598 , 7.24771 , 8.82539 , nan , nan , 7.32716 , 8.81978 , nan , nan , nan , nan , 7.24784 , 0.05447 , 8.76836 , 0.05041 , 
ID-9-46 , 0.24473 , -0.48714 , -0.34124 , -0.39347 , 0.86613 , 0.24937 , -0.1458 , -0.78864 , 7.16732 , 8.73645 , 7.23374 , 8.71674 , 7.2293 , 8.7173 , 7.23236 , 8.80672 , 7.40673 , 8.80902 , 7.29893 , 8.80116 , nan , nan , nan , nan , 7.2614 , 0.08249 , 8.76456 , 0.04562 , 
ID-9-47 , 0.25379 , -0.51738 , -0.38094 , -0.29262 , 0.86368 , 0.25837 , -0.13633 , -0.68733 , 7.18345 , 8.74519 , 7.25195 , 8.72329 , 7.32803 , 8.70817 , 7.33598 , 8.87426 , nan , nan , 7.47744 , 8.87413 , nan , nan , nan , nan , 7.31537 , 0.10986 , 8.78501 , 0.08248 , 
ID-9-48 , 0.25419 , -0.57518 , -0.43567 , 1.95565 , 0.84783 , 0.24297 , -0.1394 , 1.57328 , 7.1721 , 8.74441 , 7.24727 , 8.72039 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.20968 , 0.05315 , 8.7324 , 0.01699 , 
ID-10-25 , 0.23044 , -0.42795 , 0.01958 , -0.20464 , 0.65839 , -0.09177 , -0.44743 , -0.5603 , 6.74234 , 8.46892 , 6.94962 , 8.36713 , 7.14883 , 8.31205 , 7.16497 , 8.92995 , nan , nan , 7.73084 , 8.96595 , nan , nan , nan , nan , 7.14732 , 0.36875 , 8.6088 , 0.31493 , 
ID-10-26 , 0.3616 , -0.35686 , 0.18262 , -0.45247 , 1.05662 , 0.0447 , -0.53939 , -1.03655 , 6.73249 , 8.32561 , 7.09042 , 8.18339 , 6.91497 , 8.23271 , 6.91536 , 8.60789 , 7.27518 , 8.63532 , 7.11601 , 8.62265 , nan , nan , nan , nan , 7.00741 , 0.1913 , 8.4346 , 0.21044 , 
ID-10-27 , 0.42136 , -0.2416 , 0.15397 , -0.42659 , 1.12271 , 0.24893 , -0.39547 , -1.07099 , 6.92014 , 8.45814 , 7.1667 , 8.38741 , 7.00855 , 8.42281 , 7.01415 , 8.58834 , 7.3531 , 8.6129 , 7.12156 , 8.5957 , nan , nan , nan , nan , 7.09737 , 0.15298 , 8.51088 , 0.09938 , 
ID-10-28 , 0.40108 , -0.23979 , 0.05455 , -0.39331 , 1.06483 , 0.29398 , -0.29424 , -0.98152 , 7.02768 , 8.56687 , 7.23828 , 8.51111 , 7.11205 , 8.54139 , 7.1185 , 8.66661 , 7.43231 , 8.68533 , 7.19873 , 8.67197 , nan , nan , nan , nan , 7.18793 , 0.14045 , 8.60721 , 0.07618 , 
ID-10-29 , 0.37687 , -0.30053 , -0.08206 , -0.37625 , 1.03592 , 0.34403 , -0.21838 , -0.93867 , 7.13224 , 8.64271 , 7.30335 , 8.6031 , 7.18425 , 8.62816 , 7.18815 , 8.70287 , 7.44138 , 8.71407 , 7.23617 , 8.70471 , nan , nan , nan , nan , 7.24759 , 0.11104 , 8.66594 , 0.04711 , 
ID-10-30 , 0.39604 , -0.40286 , -0.25043 , -0.26165 , 1.04393 , 0.42349 , -0.15233 , -0.83747 , 7.24456 , 8.70267 , 7.41528 , 8.67351 , 7.34214 , 8.68394 , 7.34387 , 8.7756 , nan , nan , 7.4237 , 8.77801 , nan , nan , nan , nan , 7.35391 , 0.07217 , 8.72275 , 0.05045 , 
ID-10-31 , 0.41312 , -0.50466 , -0.29082 , -0.21793 , 1.08492 , 0.40678 , -0.21374 , -0.83844 , 7.1698 , 8.63779 , 7.37261 , 8.59897 , 7.32331 , 8.60639 , 7.32717 , 8.77397 , nan , nan , 7.47548 , 8.78 , nan , nan , nan , nan , 7.33367 , 0.11026 , 8.67943 , 0.09027 , 
ID-10-32 , 0.40915 , -0.4574 , -0.25031 , -0.23596 , 1.09932 , 0.42481 , -0.20699 , -0.86776 , 7.18618 , 8.64251 , 7.37378 , 8.60784 , 7.31217 , 8.61701 , 7.3157 , 8.75535 , nan , nan , 7.43592 , 8.75929 , nan , nan , nan , nan , 7.32475 , 0.09247 , 8.6764 , 0.07497 , 
ID-10-33 , 0.41984 , -0.4051 , -0.21134 , -0.27337 , 1.10642 , 0.44293 , -0.19366 , -0.90996 , 7.20943 , 8.65457 , 7.40724 , 8.62119 , 7.28893 , 8.63848 , 7.29173 , 8.72714 , nan , nan , 7.367 , 8.72901 , nan , nan , nan , nan , 7.31287 , 0.07674 , 8.67408 , 0.05069 , 
ID-10-34 , 0.38292 , -0.39375 , -0.1593 , -0.31671 , 1.06144 , 0.3571 , -0.23435 , -0.90816 , 7.12255 , 8.62279 , 7.28886 , 8.5838 , 7.21559 , 8.59831 , 7.22063 , 8.72465 , nan , nan , 7.31824 , 8.72792 , nan , nan , nan , nan , 7.23317 , 0.0759 , 8.65149 , 0.06969 , 
ID-10-35 , 0.33637 , -0.37382 , -0.1352 , -0.39965 , 0.98958 , 0.27884 , -0.23852 , -0.91701 , 7.07738 , 8.6314 , 7.21987 , 8.59145 , 7.15114 , 8.60924 , 7.15725 , 8.71536 , 7.38493 , 8.72547 , 7.22473 , 8.71775 , nan , nan , nan , nan , 7.20255 , 0.10432 , 8.66511 , 0.06103 , 
ID-10-36 , 0.28969 , -0.3566 , -0.11191 , -0.42547 , 0.91235 , 0.19617 , -0.24459 , -0.86623 , 7.02796 , 8.63957 , 7.16977 , 8.59741 , 7.1274 , 8.60744 , 7.13589 , 8.74927 , 7.36529 , 8.75731 , 7.22497 , 8.74938 , nan , nan , nan , nan , 7.17521 , 0.11327 , 8.6834 , 0.07647 , 
ID-10-37 , 0.24957 , -0.38375 , -0.13825 , -0.41666 , 0.84941 , 0.1348 , -0.2454 , -0.79686 , 6.99608 , 8.65016 , 7.13021 , 8.60809 , 7.13318 , 8.60463 , 7.14406 , 8.7949 , 7.40211 , 8.80355 , 7.26601 , 8.79446 , nan , nan , nan , nan , 7.17861 , 0.13893 , 8.7093 , 0.09814 , 
ID-10-38 , 0.21714 , -0.51692 , -0.27807 , -0.40725 , 0.79964 , 0.095 , -0.23876 , -0.74101 , 6.98503 , 8.665 , 7.10405 , 8.6255 , 7.14538 , 8.61053 , 7.15791 , 8.82923 , 7.43503 , 8.84072 , 7.30989 , 8.83086 , nan , nan , nan , nan , 7.18955 , 0.15927 , 8.73364 , 0.11101 , 
ID-10-39 , 0.19868 , -0.49871 , -0.30933 , -0.4031 , 0.73166 , 0.07798 , -0.18928 , -0.67036 , 7.02944 , 8.72148 , 7.12552 , 8.68808 , 7.18799 , 8.66711 , 7.19856 , 8.87377 , nan , nan , 7.35679 , 8.87685 , nan , nan , nan , nan , 7.17966 , 0.11968 , 8.76546 , 0.10215 , 
ID-10-40 , 0.21152 , -0.5816 , -0.39338 , -0.32098 , 0.74636 , 0.0977 , -0.18812 , -0.60679 , 7.04055 , 8.71891 , 7.13891 , 8.68547 , 7.24862 , 8.65302 , 7.26252 , 8.9129 , nan , nan , 7.49261 , 8.92365 , nan , nan , nan , nan , 7.23664 , 0.16907 , 8.77879 , 0.1295 , 
ID-10-41 , 0.24089 , -0.52894 , -0.36766 , -0.32298 , 0.78547 , 0.15896 , -0.16118 , -0.64313 , 7.10395 , 8.73558 , 7.20504 , 8.70337 , 7.27392 , 8.68406 , 7.28558 , 8.89607 , nan , nan , 7.46761 , 8.90001 , nan , nan , nan , nan , 7.26722 , 0.13329 , 8.78382 , 0.10589 , 
ID-10-42 , 0.27092 , -0.46963 , -0.33366 , -0.31753 , 0.82731 , 0.22274 , -0.13587 , -0.67614 , 7.16657 , 8.75157 , 7.27553 , 8.71942 , 7.30455 , 8.71361 , 7.3137 , 8.87905 , nan , nan , 7.45408 , 8.87919 , nan , nan , nan , nan , 7.30289 , 0.10285 , 8.78857 , 0.08392 , 
ID-10-43 , 0.24541 , -0.53879 , -0.40996 , -0.29245 , 0.81054 , 0.21599 , -0.12872 , -0.63716 , 7.17211 , 8.76034 , 7.26226 , 8.73214 , 7.33577 , 8.71723 , 7.34562 , 8.90386 , nan , nan , 7.50276 , 8.9066 , nan , nan , nan , nan , 7.3237 , 0.1219 , 8.80403 , 0.09367 , 
ID-10-44 , 0.2381 , -0.50154 , -0.39067 , -0.31056 , 0.79309 , 0.21519 , -0.11077 , -0.63652 , 7.19397 , 8.77942 , 7.30277 , 8.74908 , 7.33636 , 8.74208 , 7.3455 , 8.90419 , nan , nan , 7.48693 , 8.90535 , nan , nan , nan , nan , 7.33311 , 0.10501 , 8.81602 , 0.08222 , 
ID-10-45 , 0.19942 , -0.52262 , -0.42685 , -0.32122 , 0.74151 , 0.18033 , -0.09568 , -0.59723 , 7.19559 , 8.80102 , 7.29455 , 8.77208 , 7.34135 , 8.76195 , 7.35155 , 8.92457 , nan , nan , 7.49839 , 8.92982 , nan , nan , nan , nan , 7.33629 , 0.10963 , 8.83789 , 0.0828 , 
ID-10-46 , 0.21818 , -0.5107 , -0.39259 , -0.33925 , 0.78194 , 0.19577 , -0.11802 , -0.65304 , 7.17548 , 8.77509 , 7.25668 , 8.74841 , 7.30172 , 8.7396 , 7.31106 , 8.89271 , nan , nan , 7.44244 , 8.89228 , nan , nan , nan , nan , 7.29747 , 0.09717 , 8.80962 , 0.07678 , 
ID-10-47 , 0.23602 , -0.46336 , -0.32289 , -0.3776 , 0.8193 , 0.2076 , -0.14038 , -0.72557 , 7.15356 , 8.74927 , 7.23544 , 8.72381 , 7.24491 , 8.72067 , 7.24663 , 8.84648 , nan , nan , 7.35499 , 8.84274 , nan , nan , nan , nan , 7.2471 , 0.07164 , 8.77659 , 0.06309 , 
ID-10-48 , 0.18034 , -0.51725 , -0.33497 , -0.42315 , 0.69034 , 0.04287 , -0.18218 , -0.6482 , 7.02355 , 8.73577 , 7.12477 , 8.69909 , 7.17932 , 8.67924 , 7.19119 , 8.88438 , nan , nan , 7.34509 , 8.89025 , nan , nan , nan , nan , 7.17278 , 0.11688 , 8.77775 , 0.10208 , 
ID-10-49 , 0.1124 , -0.48098 , -0.31064 , -0.58678 , 0.52612 , -0.10655 , -0.17024 , -0.65047 , 6.98258 , 8.77753 , 7.09989 , 8.72724 , 7.07352 , 8.73516 , 7.08664 , 8.87457 , 7.38502 , 8.89394 , 7.1749 , 8.87765 , nan , nan , nan , nan , 7.13376 , 0.1376 , 8.81435 , 0.0764 , 
ID-10-50 , 0.32425 , 0.09712 , 0.19829 , -0.92454 , 0.7726 , 0.18103 , -0.10107 , -1.20665 , 7.18925 , 8.79533 , 7.44181 , 8.73504 , 6.92465 , 8.93145 , 6.89102 , 8.47003 , 7.08948 , 8.48963 , 6.68356 , 8.45023 , nan , nan , nan , nan , 7.03663 , 0.26407 , 8.64528 , 0.2027 , 
ID-10-51 , 0.31372 , 0.07181 , 0.18467 , 0.43665 , 0.77067 , 0.16819 , -0.11277 , 0.15569 , 7.16846 , 8.78534 , 7.39553 , 8.72793 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.28199 , 0.16056 , 8.75663 , 0.04059 , 
ID-11-25 , 0.18746 , -0.5339 , -0.07173 , -0.19384 , 0.72136 , -0.00413 , -0.46207 , -0.65178 , 6.76195 , 8.43332 , 6.91441 , 8.35965 , 7.14771 , 8.29002 , 7.15648 , 8.87938 , nan , nan , 7.66084 , 8.90671 , nan , nan , nan , nan , 7.12828 , 0.34086 , 8.57382 , 0.29594 , 
ID-11-26 , 0.36374 , -0.61166 , 0.01298 , -0.26845 , 1.07845 , -0.00746 , -0.62455 , -0.88554 , 6.67398 , 8.22231 , 7.13495 , 8.04674 , 6.98136 , 8.07624 , 6.98123 , 8.72696 , nan , nan , 7.38724 , 8.74557 , nan , nan , nan , nan , 7.03175 , 0.25986 , 8.36356 , 0.34672 , 
ID-11-27 , 0.35745 , -0.48276 , -0.05513 , -0.28635 , 1.02978 , 0.13677 , -0.42753 , -0.85065 , 6.84726 , 8.44225 , 7.08435 , 8.35673 , 7.09615 , 8.35319 , 7.10526 , 8.75773 , nan , nan , 7.387 , 8.76776 , nan , nan , nan , nan , 7.104 , 0.19135 , 8.53553 , 0.21049 , 
ID-11-28 , 0.374 , -0.38432 , -0.05577 , -0.33253 , 1.05055 , 0.25175 , -0.32845 , -0.91273 , 6.97637 , 8.53541 , 7.18479 , 8.4775 , 7.13207 , 8.48775 , 7.1409 , 8.71721 , nan , nan , 7.29756 , 8.72402 , nan , nan , nan , nan , 7.14634 , 0.11562 , 8.58838 , 0.1227 , 
