Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-56-40 , 0.3209 , -0.75692 , -0.58931 , -0.18219 , 1.02563 , 0.40504 , -0.16752 , -0.75475 , 7.21669 , 8.68877 , 7.27135 , 8.67636 , 7.40477 , 8.65503 , 7.40644 , 8.84097 , nan , nan , 7.58896 , 8.83876 , nan , nan , nan , nan , 7.37764 , 0.14441 , 8.73998 , 0.09198 , 
ID-56-41 , 0.37996 , -0.78893 , -0.62736 , -0.11394 , 1.12218 , 0.51367 , -0.16148 , -0.78909 , 7.29412 , 8.68015 , 7.37764 , 8.66729 , 7.47825 , 8.65339 , 7.47592 , 8.81435 , nan , nan , 7.66941 , 8.82102 , nan , nan , nan , nan , 7.45907 , 0.1403 , 8.72724 , 0.08314 , 
ID-56-42 , 0.44419 , -0.88438 , -0.6904 , -0.03487 , 1.24709 , 0.59225 , -0.19388 , -0.821 , 7.31291 , 8.63375 , 7.44791 , 8.61597 , 7.54124 , 8.60795 , 7.52902 , 8.79913 , nan , nan , nan , nan , nan , nan , nan , nan , 7.45777 , 0.10508 , 8.6642 , 0.09059 , 
ID-56-43 , 0.46666 , -0.89067 , -0.6683 , 0.01383 , 1.31354 , 0.63577 , -0.22228 , -0.84421 , 7.30985 , 8.59637 , 7.45267 , 8.57858 , 7.57805 , 8.57062 , 7.55664 , 8.78561 , nan , nan , nan , nan , nan , nan , nan , nan , 7.4743 , 0.12255 , 8.6328 , 0.10245 , 
ID-56-44 , 0.46226 , -0.91357 , -0.65755 , 0.01443 , 1.3147 , 0.60914 , -0.25592 , -0.85064 , 7.24668 , 8.56185 , 7.40617 , 8.53902 , 7.53665 , 8.53098 , 7.51129 , 8.7792 , nan , nan , nan , nan , nan , nan , nan , nan , 7.4252 , 0.13174 , 8.60276 , 0.11835 , 
ID-56-45 , 0.42923 , -0.75656 , -0.52014 , -0.01149 , 1.18579 , 0.50343 , -0.23633 , -0.75125 , 7.20101 , 8.59796 , 7.37342 , 8.56884 , 7.52168 , 8.55624 , 7.49917 , 8.83978 , nan , nan , nan , nan , nan , nan , nan , nan , 7.39882 , 0.14713 , 8.6407 , 0.13386 , 
ID-56-46 , 0.41083 , -0.6427 , -0.40595 , -0.07425 , 1.10394 , 0.40843 , -0.23665 , -0.71933 , 7.14697 , 8.61193 , 7.34211 , 8.57311 , 7.44875 , 8.5614 , 7.44382 , 8.86414 , nan , nan , nan , nan , nan , nan , nan , nan , 7.34541 , 0.14113 , 8.65264 , 0.14264 , 
ID-56-47 , 0.50608 , -0.04877 , 0.24704 , -0.33839 , 1.05467 , 0.26765 , -0.29571 , -0.90174 , 7.01242 , 8.56995 , 7.43356 , 8.48485 , 7.15247 , 8.52886 , 7.16066 , 8.7253 , nan , nan , 7.2973 , 8.73092 , nan , nan , nan , nan , 7.21128 , 0.15998 , 8.60798 , 0.11374 , 
ID-56-48 , 0.57921 , 0.23109 , 0.35105 , -0.55829 , 1.08726 , 0.47581 , -0.11986 , -1.15396 , 7.32823 , 8.72947 , 8.34055 , 8.68395 , 7.134 , 8.79056 , 7.11869 , 8.53029 , nan , nan , 6.96913 , 8.51853 , nan , nan , nan , nan , 7.37812 , 0.55293 , 8.65056 , 0.12128 , 
ID-56-50 , 0.2693 , -0.17432 , 0.34023 , -0.68196 , 0.84278 , -0.17846 , -0.51445 , -1.01795 , 6.66959 , 8.4107 , 6.98192 , 8.24887 , 6.78849 , 8.33393 , 6.79733 , 8.61363 , 7.15672 , 8.64221 , 6.93404 , 8.62427 , nan , nan , nan , nan , 6.88801 , 0.17261 , 8.47894 , 0.17002 , 
ID-56-51 , -0.27435 , -0.59853 , -0.4975 , -0.59451 , 0.32418 , 0.07086 , -0.10093 , -0.76631 , 7.13543 , 8.81498 , 6.97699 , 8.89673 , 7.12429 , 8.82408 , 7.12234 , 8.81158 , 6.809 , 8.7868 , 7.11765 , 8.80556 , nan , nan , nan , nan , 7.04762 , 0.13115 , 8.82329 , 0.03807 , 
ID-56-54 , 0.04476 , -0.11492 , -0.2432 , -0.38491 , 0.15968 , 0.013 , 0.12838 , -0.26953 , 7.44033 , 9.03453 , 7.61499 , 8.98921 , nan , nan , 7.57226 , 9.09617 , nan , nan , 7.72877 , 9.09378 , nan , nan , nan , nan , 7.58909 , 0.11916 , 9.05342 , 0.05143 , 
ID-56-55 , -0.05187 , -0.1813 , -0.29427 , -0.43798 , 0.12943 , -0.08399 , 0.11307 , -0.24093 , 7.36857 , 9.039 , 7.47473 , 9.00196 , nan , nan , 7.48998 , 9.1039 , nan , nan , 7.6499 , 9.10106 , nan , nan , nan , nan , 7.4958 , 0.11606 , 9.06148 , 0.04972 , 
ID-56-56 , -0.2164 , -0.40279 , -1.6646 , -0.10668 , 0.1864 , 1.20764 , 1.2619 , -0.05243 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 
ID-57-7 , 0.03217 , -0.31197 , 0.23517 , 0.71522 , 0.34415 , -0.59207 , -0.54705 , 0.76024 , 6.51783 , 8.47119 , 6.78958 , 8.2807 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 6.6537 , 0.19215 , 8.37595 , 0.1347 , 
ID-57-8 , 0.04659 , -0.32856 , 0.2342 , 1.63958 , 0.37516 , -0.65971 , -0.56266 , 1.73663 , nan , nan , 6.80212 , 8.24809 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 6.80212 , nan , 8.24809 , nan , 
ID-57-9 , 0.09592 , -0.30214 , 0.23232 , 0.42264 , 0.39806 , -0.56077 , -0.53436 , 0.44904 , 6.53602 , 8.47777 , 6.84054 , 8.27518 , nan , nan , 8.04477 , 9.31258 , nan , nan , nan , nan , nan , nan , nan , nan , 7.14044 , 0.79783 , 8.68851 , 0.54987 , 
ID-57-10 , -0.04847 , -0.53626 , -0.14588 , -0.24362 , 0.48779 , -0.19149 , -0.39028 , -0.44242 , 6.75048 , 8.55584 , 6.80119 , 8.52907 , 7.1562 , 8.39527 , 7.18597 , 8.99493 , nan , nan , nan , nan , nan , nan , nan , nan , 6.97346 , 0.22946 , 8.61878 , 0.26042 , 
ID-57-11 , 0.04575 , -0.84733 , -0.08776 , -0.0381 , 0.89307 , -0.21884 , -0.75947 , -0.57873 , 6.54372 , 8.0938 , 6.89226 , 7.88023 , 7.08326 , 7.82167 , 7.0626 , 8.91252 , 7.39184 , 8.93623 , nan , nan , nan , nan , nan , nan , 6.99474 , 0.30986 , 8.32889 , 0.55302 , 
ID-57-12 , -0.05313 , -0.90336 , -0.08273 , -0.12916 , 0.85024 , -0.29603 , -0.82053 , -0.65366 , nan , nan , 6.86154 , 7.7667 , 6.97873 , 7.72484 , 6.961 , 8.86335 , 7.11938 , 8.8764 , nan , nan , nan , nan , nan , nan , 6.98017 , 0.10618 , 8.30783 , 0.64925 , 
ID-57-13 , 0.23172 , -0.85272 , -0.3523 , -0.16794 , 1.02331 , 0.18467 , -0.50032 , -0.85293 , 6.81473 , 8.34442 , 6.95098 , 8.28324 , 7.14368 , 8.23242 , 7.13761 , 8.75827 , 7.25887 , 8.76132 , 7.52998 , 8.77348 , nan , nan , nan , nan , 7.13931 , 0.2481 , 8.52552 , 0.26407 , 
ID-57-14 , 0.35798 , -0.65288 , -0.38963 , -0.1835 , 1.10036 , 0.37359 , -0.26315 , -0.82024 , 7.10139 , 8.58777 , 7.22123 , 8.55747 , 7.3092 , 8.54343 , 7.31376 , 8.78482 , nan , nan , 7.53183 , 8.79449 , nan , nan , nan , nan , 7.29548 , 0.15777 , 8.65359 , 0.12528 , 
ID-57-15 , 0.38374 , -0.64121 , -0.43372 , -0.23171 , 1.13431 , 0.45515 , -0.20739 , -0.89425 , 7.20161 , 8.63748 , 7.3306 , 8.61348 , 7.31599 , 8.61589 , 7.31881 , 8.73865 , nan , nan , 7.42499 , 8.74178 , nan , nan , nan , nan , 7.3184 , 0.07931 , 8.66945 , 0.06528 , 
ID-57-16 , 0.4101 , -0.59739 , -0.40067 , -0.20644 , 1.14198 , 0.47961 , -0.19662 , -0.88267 , 7.22768 , 8.64594 , 7.38743 , 8.61986 , 7.35197 , 8.62471 , 7.35349 , 8.74797 , nan , nan , 7.46186 , 8.75101 , nan , nan , nan , nan , 7.35649 , 0.08468 , 8.6779 , 0.06609 , 
ID-57-17 , 0.41055 , -0.59709 , -0.42848 , -0.2086 , 1.12689 , 0.48211 , -0.16851 , -0.85922 , 7.26071 , 8.67671 , 7.42086 , 8.65209 , 7.37784 , 8.65757 , 7.37857 , 8.76434 , nan , nan , 7.47384 , 8.76663 , nan , nan , nan , nan , 7.38237 , 0.07856 , 8.70347 , 0.05735 , 
ID-57-18 , 0.39399 , -0.58673 , -0.47339 , -0.18156 , 1.0699 , 0.47138 , -0.11324 , -0.76617 , 7.33516 , 8.73691 , 7.49289 , 8.71058 , 7.45792 , 8.71708 , 7.4579 , 8.82737 , nan , nan , 7.58029 , 8.83111 , nan , nan , nan , nan , 7.46483 , 0.08807 , 8.76461 , 0.05981 , 
ID-57-19 , 0.31849 , -0.59425 , -0.48555 , -0.21718 , 0.96707 , 0.39052 , -0.10861 , -0.7163 , 7.28627 , 8.75383 , 7.41333 , 8.73022 , 7.42799 , 8.72777 , 7.42998 , 8.86478 , nan , nan , 7.56457 , 8.86165 , nan , nan , nan , nan , 7.42443 , 0.09861 , 8.78765 , 0.06973 , 
ID-57-20 , 0.25313 , -0.54512 , -0.45358 , -0.27691 , 0.85257 , 0.27739 , -0.09144 , -0.64574 , 7.24841 , 8.78939 , 7.37618 , 8.76029 , 7.38766 , 8.75808 , 7.39414 , 8.90214 , nan , nan , 7.5237 , 8.90254 , nan , nan , nan , nan , 7.38602 , 0.09754 , 8.82249 , 0.07393 , 
ID-57-21 , 0.16964 , -0.48069 , -0.40048 , -0.37451 , 0.73565 , 0.18569 , -0.08012 , -0.64032 , 7.21749 , 8.81605 , 7.29916 , 8.79291 , 7.30659 , 8.79184 , 7.31412 , 8.89975 , nan , nan , 7.409 , 8.89804 , nan , nan , nan , nan , 7.30927 , 0.06801 , 8.83972 , 0.05488 , 
ID-57-22 , 0.10391 , -0.5008 , -0.43252 , -0.43834 , 0.63822 , 0.09681 , -0.06818 , -0.60332 , 7.18873 , 8.84377 , 7.24864 , 8.8212 , 7.25975 , 8.82109 , 7.26541 , 8.91491 , nan , nan , 7.35298 , 8.9175 , nan , nan , nan , nan , 7.2631 , 0.05881 , 8.86369 , 0.04883 , 
ID-57-23 , 0.0453 , -0.43127 , -0.37257 , -0.50435 , 0.54764 , 0.01708 , -0.05861 , -0.58003 , 7.16152 , 8.8681 , 7.22639 , 8.84509 , 7.22045 , 8.84894 , 7.22446 , 8.92416 , 7.38798 , 8.9353 , 7.28335 , 8.92608 , nan , nan , nan , nan , 7.25069 , 0.07754 , 8.89128 , 0.0417 , 
ID-57-24 , 0.04477 , -0.33801 , -0.31684 , -0.58131 , 0.51494 , 0.01901 , -0.02107 , -0.62139 , 7.20898 , 8.90465 , 7.30133 , 8.87556 , 7.1977 , 8.91292 , 7.19497 , 8.89932 , 7.29852 , 8.90733 , 7.19202 , 8.89537 , nan , nan , nan , nan , 7.23225 , 0.05274 , 8.89919 , 0.0131 , 
ID-57-25 , 0.03306 , -0.2855 , -0.27998 , -0.62653 , 0.46971 , -0.01148 , -0.00542 , -0.62048 , 7.21344 , 8.92549 , 7.32899 , 8.89078 , 7.17988 , 8.94388 , 7.17492 , 8.89813 , 7.27661 , 8.90675 , 7.15218 , 8.89268 , nan , nan , nan , nan , 7.221 , 0.06835 , 8.90962 , 0.02101 , 
ID-57-26 , -0.01374 , -0.28121 , -0.26963 , -0.65809 , 0.42852 , -0.07411 , -0.01148 , -0.59546 , 7.17898 , 8.93188 , 7.25197 , 8.90112 , 7.1541 , 8.94716 , 7.15064 , 8.90973 , 7.23469 , 8.91869 , 7.13391 , 8.90572 , nan , nan , nan , nan , 7.18405 , 0.04844 , 8.91905 , 0.01756 , 
ID-57-27 , 0.00315 , -0.31432 , -0.30353 , -0.64326 , 0.44517 , -0.0795 , -0.0107 , -0.57446 , 7.17783 , 8.93369 , 7.27611 , 8.8966 , 7.16451 , 8.94336 , 7.16276 , 8.92209 , 7.31156 , 8.93443 , 7.15603 , 8.91924 , nan , nan , nan , nan , 7.20813 , 0.06769 , 8.9249 , 0.01643 , 
ID-57-28 , 0.04044 , -0.35543 , -0.30429 , -0.5677 , 0.49037 , -0.04714 , -0.05104 , -0.57161 , 7.1429 , 8.8879 , 7.23302 , 8.85288 , 7.1829 , 8.87536 , 7.18716 , 8.92556 , 7.39607 , 8.94049 , 7.22462 , 8.92605 , nan , nan , nan , nan , 7.22778 , 0.08858 , 8.90137 , 0.03445 , 
ID-57-29 , 0.09203 , -0.40292 , -0.37282 , -0.46566 , 0.54274 , 0.02706 , -0.03 , -0.52272 , 7.20186 , 8.89445 , 7.33788 , 8.85392 , 7.27412 , 8.87079 , 7.28226 , 8.95891 , nan , nan , 7.36798 , 8.96306 , nan , nan , nan , nan , 7.29282 , 0.06406 , 8.90822 , 0.05029 , 
ID-57-30 , 0.12004 , -0.47119 , -0.44882 , -0.37186 , 0.56811 , 0.07439 , -0.02227 , -0.46852 , 7.23463 , 8.89328 , 7.38402 , 8.85124 , 7.36783 , 8.85546 , 7.3836 , 8.99334 , nan , nan , 7.52856 , 9.00066 , nan , nan , nan , nan , 7.37973 , 0.10414 , 8.91879 , 0.07329 , 
ID-57-31 , 0.16092 , -0.4913 , -0.4705 , -0.35218 , 0.61 , 0.11814 , -0.0207 , -0.49103 , 7.25893 , 8.88705 , 7.42602 , 8.84069 , 7.38773 , 8.85259 , 7.40051 , 8.98303 , nan , nan , 7.54019 , 8.99182 , nan , nan , nan , nan , 7.40268 , 0.10043 , 8.91104 , 0.07185 , 
ID-57-32 , 0.1876 , -0.48792 , -0.47257 , -0.33756 , 0.64295 , 0.16576 , -0.01525 , -0.51857 , 7.29243 , 8.88354 , 7.46097 , 8.83752 , 7.40679 , 8.85511 , 7.41645 , 8.96982 , nan , nan , 7.53769 , 8.97746 , nan , nan , nan , nan , 7.42286 , 0.08937 , 8.90469 , 0.0651 , 
ID-57-33 , 0.19314 , -0.49205 , -0.45839 , -0.34468 , 0.6454 , 0.13071 , -0.03356 , -0.50895 , 7.24824 , 8.87226 , 7.43516 , 8.82159 , 7.38176 , 8.83699 , 7.39374 , 8.97326 , nan , nan , 7.53476 , 8.98248 , nan , nan , nan , nan , 7.39873 , 0.10343 , 8.89732 , 0.07586 , 
ID-57-34 , 0.18128 , -0.44732 , -0.41401 , -0.36393 , 0.66617 , 0.17287 , -0.03321 , -0.57001 , 7.27153 , 8.86521 , 7.42434 , 8.82514 , 7.36414 , 8.84175 , 7.37155 , 8.93996 , nan , nan , 7.46357 , 8.94358 , nan , nan , nan , nan , 7.37902 , 0.07251 , 8.88313 , 0.05541 , 
ID-57-35 , 0.15934 , -0.44365 , -0.38731 , -0.40381 , 0.67949 , 0.15027 , -0.05624 , -0.61033 , 7.22973 , 8.84629 , 7.35229 , 8.81383 , 7.30342 , 8.82588 , 7.31036 , 8.91464 , nan , nan , 7.39167 , 8.91547 , nan , nan , nan , nan , 7.31749 , 0.06055 , 8.86322 , 0.04872 , 
ID-57-36 , 0.14988 , -0.4944 , -0.37754 , -0.42415 , 0.6969 , 0.09719 , -0.11676 , -0.6381 , 7.12871 , 8.79368 , 7.21469 , 8.76649 , 7.23043 , 8.76018 , 7.23709 , 8.89429 , nan , nan , 7.34988 , 8.89667 , nan , nan , nan , nan , 7.23216 , 0.07888 , 8.82226 , 0.06802 , 
ID-57-37 , 0.14834 , -0.55786 , -0.35974 , -0.41214 , 0.75647 , 0.09145 , -0.19803 , -0.70162 , 7.0252 , 8.70968 , 7.07365 , 8.69291 , 7.17451 , 8.65893 , 7.18462 , 8.85561 , 7.35898 , 8.86156 , 7.32708 , 8.85597 , nan , nan , nan , nan , 7.19067 , 0.1329 , 8.77244 , 0.09485 , 
ID-57-38 , 0.20395 , -0.65899 , -0.44189 , -0.32429 , 0.86053 , 0.17904 , -0.217 , -0.72033 , 7.04753 , 8.67298 , 7.10857 , 8.65471 , 7.22344 , 8.62003 , 7.2332 , 8.84787 , 7.44493 , 8.85429 , 7.41974 , 8.85009 , nan , nan , nan , nan , 7.24623 , 0.16044 , 8.74999 , 0.11169 , 
ID-57-39 , 0.27379 , -0.69843 , -0.56262 , -0.27126 , 0.95556 , 0.36418 , -0.13571 , -0.77115 , 7.23607 , 8.7293 , 7.27968 , 8.71882 , 7.34924 , 8.70494 , 7.35254 , 8.82641 , nan , nan , 7.45197 , 8.8213 , nan , nan , nan , nan , 7.3339 , 0.08221 , 8.76015 , 0.05881 , 
ID-57-40 , 0.3839 , -0.74457 , -0.60065 , -0.16118 , 1.12511 , 0.51226 , -0.14383 , -0.81726 , 7.31829 , 8.69948 , 7.40477 , 8.68577 , 7.4484 , 8.67922 , 7.44762 , 8.79512 , nan , nan , 7.57002 , 8.79818 , nan , nan , nan , nan , 7.43782 , 0.09092 , 8.73155 , 0.05988 , 
ID-57-41 , 0.44892 , -0.77396 , -0.61422 , -0.07738 , 1.21038 , 0.58805 , -0.15964 , -0.82507 , 7.35385 , 8.67266 , 7.49567 , 8.65403 , 7.52429 , 8.65154 , 7.51726 , 8.79592 , nan , nan , 7.69917 , 8.79905 , nan , nan , nan , nan , 7.51805 , 0.12279 , 8.71464 , 0.07607 , 
ID-57-42 , 0.49284 , -0.75537 , -0.59706 , -0.00906 , 1.29583 , 0.67001 , -0.15821 , -0.83728 , 7.41889 , 8.66478 , 7.63835 , 8.64725 , 7.62467 , 8.64674 , 7.61051 , 8.79296 , nan , nan , nan , nan , nan , nan , nan , nan , 7.57311 , 0.10344 , 8.68793 , 0.07052 , 
ID-57-43 , 0.50603 , -0.83356 , -0.65429 , 0.04333 , 1.3325 , 0.6943 , -0.17917 , -0.83014 , 7.41059 , 8.6387 , 7.6399 , 8.62131 , 7.67517 , 8.61885 , 7.65128 , 8.79996 , nan , nan , nan , nan , nan , nan , nan , nan , 7.59423 , 0.12331 , 8.66971 , 0.08728 , 
ID-57-44 , 0.49253 , -0.8064 , -0.59397 , 0.03378 , 1.32548 , 0.65915 , -0.21233 , -0.83769 , 7.34071 , 8.60473 , 7.51901 , 8.58596 , 7.62072 , 8.58081 , 7.59579 , 8.79194 , nan , nan , nan , nan , nan , nan , nan , nan , 7.51906 , 0.12653 , 8.64086 , 0.10124 , 
ID-57-45 , 0.45506 , -0.74108 , -0.50365 , 0.00943 , 1.22066 , 0.52372 , -0.23734 , -0.75163 , 7.21265 , 8.59398 , 7.41566 , 8.5625 , 7.55232 , 8.55331 , 7.5294 , 8.84075 , nan , nan , nan , nan , nan , nan , nan , nan , 7.42751 , 0.1552 , 8.63763 , 0.13653 , 
ID-57-46 , 0.42849 , -0.69129 , -0.4525 , -0.03341 , 1.14634 , 0.46631 , -0.23869 , -0.73841 , 7.17528 , 8.60071 , 7.36944 , 8.56627 , 7.48956 , 8.55526 , 7.47975 , 8.85214 , nan , nan , nan , nan , nan , nan , nan , nan , 7.37851 , 0.14602 , 8.6436 , 0.14037 , 
ID-57-47 , 0.42516 , -0.48799 , -0.15261 , -0.12905 , 1.03665 , 0.22588 , -0.33528 , -0.6902 , 6.96003 , 8.53228 , 7.22897 , 8.45789 , 7.29808 , 8.44907 , 7.30274 , 8.87007 , nan , nan , 7.7351 , 8.8872 , nan , nan , nan , nan , 7.30498 , 0.27831 , 8.6393 , 0.22094 , 
ID-57-48 , 0.48518 , 0.07217 , 0.18 , -0.51484 , 1.01462 , 0.42184 , -0.10773 , -1.04441 , 7.30685 , 8.74985 , 7.74235 , 8.69803 , 7.17395 , 8.79384 , 7.16287 , 8.61946 , nan , nan , 7.05598 , 8.61227 , nan , nan , nan , nan , 7.2884 , 0.26893 , 8.69469 , 0.07959 , 
ID-57-50 , 0.29403 , -0.26754 , 0.46896 , -0.70501 , 1.03846 , -0.04107 , -0.7364 , -1.40034 , 6.61669 , 8.07698 , 7.17244 , 7.84315 , 6.67694 , 8.0316 , 6.66913 , 8.25356 , 6.99164 , 8.30507 , 6.75086 , 8.26691 , nan , nan , nan , nan , 6.81295 , 0.22033 , 8.12955 , 0.17857 , 
ID-57-56 , 0.19926 , -0.26411 , -0.38505 , -0.36954 , 0.46337 , 0.10988 , 0.12104 , -0.35838 , 7.46836 , 9.01427 , 7.97594 , 8.93442 , nan , nan , 7.55706 , 9.05571 , nan , nan , 7.6576 , 9.05311 , nan , nan , nan , nan , 7.66474 , 0.2214 , 9.01438 , 0.05658 , 
ID-58-10 , -0.0382 , -0.85023 , -0.15973 , 1.62676 , 0.81203 , -0.19127 , -0.6904 , 1.12764 , 6.58127 , 8.18316 , 6.75862 , 8.05906 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 6.66994 , 0.1254 , 8.12111 , 0.08775 , 
ID-58-11 , -0.04627 , -0.86217 , -0.15017 , 0.13705 , 0.8159 , -0.2126 , -0.71191 , -0.36226 , 6.56475 , 8.16194 , 6.75919 , 8.02129 , 7.26949 , 7.8889 , 7.23587 , 9.03518 , nan , nan , nan , nan , nan , nan , nan , nan , 6.95732 , 0.35043 , 8.27683 , 0.51772 , 
ID-58-12 , -0.00785 , -0.89812 , -0.1441 , 0.16279 , 0.89028 , -0.18853 , -0.75393 , -0.40261 , 6.55681 , 8.09296 , 6.83206 , 7.91446 , 7.2691 , 7.81375 , 7.21997 , 9.01545 , nan , nan , nan , nan , nan , nan , nan , nan , 6.96948 , 0.33749 , 8.20916 , 0.54979 , 
ID-58-13 , 0.09903 , -0.76222 , -0.28608 , -0.37396 , 0.80012 , -0.05061 , -0.47605 , -0.79939 , 6.73551 , 8.42712 , 6.84189 , 8.37118 , 6.9948 , 8.3039 , 7.01182 , 8.78336 , 7.1466 , 8.78938 , 7.3161 , 8.79546 , nan , nan , nan , nan , 7.00779 , 0.20793 , 8.5784 , 0.23444 , 
ID-58-14 , 0.36775 , -0.69444 , -0.4305 , -0.23382 , 1.08729 , 0.36241 , -0.26385 , -0.86008 , 7.09483 , 8.58884 , 7.23015 , 8.55421 , 7.25754 , 8.5501 , 7.264 , 8.75728 , nan , nan , 7.44306 , 8.76455 , nan , nan , nan , nan , 7.25791 , 0.12418 , 8.643 , 0.10872 , 
ID-58-15 , 0.38292 , -0.67837 , -0.48721 , -0.19063 , 1.10433 , 0.44795 , -0.19106 , -0.82964 , 7.21473 , 8.6567 , 7.34822 , 8.63271 , 7.37322 , 8.62897 , 7.37462 , 8.78233 , nan , nan , 7.51153 , 8.78766 , nan , nan , nan , nan , 7.36446 , 0.10546 , 8.69768 , 0.08044 , 
ID-58-16 , 0.40469 , -0.59493 , -0.42511 , -0.18925 , 1.11714 , 0.46332 , -0.16972 , -0.8223 , 7.24566 , 8.67803 , 7.40961 , 8.65206 , 7.39566 , 8.65346 , 7.3963 , 8.78826 , nan , nan , 7.52038 , 8.7927 , nan , nan , nan , nan , 7.39352 , 0.09776 , 8.7129 , 0.07159 , 
ID-58-17 , 0.4011 , -0.60822 , -0.47957 , -0.20443 , 1.10615 , 0.49935 , -0.12855 , -0.83233 , 7.33231 , 8.71719 , 7.46518 , 8.69644 , 7.42094 , 8.70234 , 7.42089 , 8.7839 , nan , nan , 7.49638 , 8.78495 , nan , nan , nan , nan , 7.42714 , 0.06187 , 8.73696 , 0.04398 , 
ID-58-18 , 0.3469 , -0.57279 , -0.47275 , -0.1976 , 0.99782 , 0.42509 , -0.09995 , -0.72264 , 7.3213 , 8.75729 , 7.47019 , 8.73091 , 7.45526 , 8.73486 , 7.45624 , 8.86367 , nan , nan , 7.59154 , 8.85902 , nan , nan , nan , nan , 7.45891 , 0.09575 , 8.78915 , 0.06669 , 
ID-58-19 , 0.28057 , -0.53596 , -0.45432 , -0.21196 , 0.89034 , 0.34068 , -0.08155 , -0.63419 , 7.2964 , 8.78913 , 7.43766 , 8.76098 , 7.45933 , 8.75808 , 7.46328 , 8.91367 , nan , nan , 7.64697 , 8.91653 , nan , nan , nan , nan , 7.46073 , 0.12473 , 8.82768 , 0.08073 , 
ID-58-20 , 0.22399 , -0.54138 , -0.45719 , -0.28015 , 0.80596 , 0.25416 , -0.08409 , -0.61839 , 7.24613 , 8.80068 , 7.35877 , 8.77397 , 7.39188 , 8.76717 , 7.39946 , 8.91792 , nan , nan , 7.54357 , 8.91991 , nan , nan , nan , nan , 7.38796 , 0.10645 , 8.83593 , 0.07679 , 
ID-58-21 , 0.15413 , -0.53017 , -0.44684 , -0.35559 , 0.713 , 0.16262 , -0.08323 , -0.60144 , 7.20234 , 8.81685 , 7.27034 , 8.79496 , 7.32134 , 8.78388 , 7.33077 , 8.92077 , nan , nan , 7.45434 , 8.92442 , nan , nan , nan , nan , 7.31583 , 0.09272 , 8.84818 , 0.06898 , 
ID-58-22 , 0.08 , -0.49658 , -0.42009 , -0.4373 , 0.60523 , 0.06168 , -0.0764 , -0.57539 , 7.16133 , 8.84187 , 7.22439 , 8.82039 , 7.25247 , 8.81137 , 7.26017 , 8.92961 , nan , nan , 7.37118 , 8.93453 , nan , nan , nan , nan , 7.25391 , 0.07622 , 8.86755 , 0.05995 , 
ID-58-23 , 0.03646 , -0.53883 , -0.46994 , -0.46428 , 0.53717 , 0.00634 , -0.0688 , -0.53942 , 7.14363 , 8.85987 , 7.20848 , 8.83868 , 7.24017 , 8.8268 , 7.2438 , 8.94779 , 7.45956 , 8.96178 , 7.35937 , 8.9534 , nan , nan , nan , nan , 7.27583 , 0.11406 , 8.89805 , 0.0627 , 
ID-58-24 , -0.00642 , -0.51796 , -0.43322 , -0.52851 , 0.47342 , -0.07799 , -0.08464 , -0.53515 , 7.09166 , 8.85986 , 7.16363 , 8.83628 , 7.18295 , 8.82528 , 7.19343 , 8.94574 , 7.37712 , 8.95948 , 7.28004 , 8.95061 , nan , nan , nan , nan , 7.2148 , 0.09986 , 8.89621 , 0.06222 , 
ID-58-25 , -0.02523 , -0.41212 , -0.34495 , -0.64442 , 0.44048 , -0.09772 , -0.06707 , -0.61377 , 7.10471 , 8.88159 , 7.17462 , 8.85703 , 7.11779 , 8.8795 , 7.12049 , 8.89738 , 7.20552 , 8.9054 , 7.13881 , 8.89555 , nan , nan , nan , nan , 7.14366 , 0.03881 , 8.88607 , 0.01731 , 
ID-58-26 , -0.02202 , -0.36863 , -0.27822 , -0.68314 , 0.44111 , -0.13454 , -0.09031 , -0.63892 , 7.06333 , 8.86525 , 7.14741 , 8.83541 , 7.07265 , 8.8635 , 7.07593 , 8.88015 , 7.17842 , 8.88893 , 7.09286 , 8.87797 , nan , nan , nan , nan , 7.1051 , 0.04683 , 8.86854 , 0.01883 , 
