Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-20-61 , -0.16588 , -0.48905 , -0.57116 , -0.50783 , 0.19422 , -0.15934 , 0.08221 , -0.26628 , 7.27957 , 9.02842 , 7.32806 , 9.00956 , nan , nan , 7.39195 , 9.08668 , nan , nan , 7.48515 , 9.0825 , nan , nan , nan , nan , 7.37118 , 0.08883 , 9.05179 , 0.03868 , 
ID-20-62 , -0.12616 , -0.47065 , -0.55225 , -0.46025 , 0.2519 , -0.10743 , 0.0817 , -0.27112 , 7.29788 , 9.0194 , 7.34827 , 9.0018 , 7.39407 , 8.98468 , 7.43707 , 9.08904 , nan , nan , 7.56923 , 9.08464 , nan , nan , nan , nan , 7.40931 , 0.10334 , 9.03591 , 0.04811 , 
ID-20-63 , -0.12699 , -0.49635 , -0.56086 , -0.47115 , 0.27676 , -0.10632 , 0.06461 , -0.30022 , 7.26623 , 9.00612 , 7.30096 , 8.99361 , 7.36709 , 8.97089 , 7.40416 , 9.07466 , nan , nan , 7.50737 , 9.07032 , nan , nan , nan , nan , 7.36916 , 0.09431 , 9.02312 , 0.04683 , 
ID-20-64 , -0.12266 , -0.23901 , -0.29017 , -0.62516 , 0.22774 , -0.18716 , 0.05126 , -0.38674 , 7.21889 , 9.0091 , 7.27556 , 8.98361 , nan , nan , 7.23356 , 9.02355 , nan , nan , 7.24709 , 9.02031 , nan , nan , nan , nan , 7.24377 , 0.02412 , 9.00914 , 0.01811 , 
ID-20-65 , -0.22862 , -0.31559 , -0.42984 , -0.65857 , 0.17689 , -0.17193 , 0.11435 , -0.3723 , 7.3334 , 9.0548 , 7.38205 , 9.03677 , nan , nan , 7.25926 , 9.0315 , 7.29569 , 9.02611 , 7.22442 , 9.02465 , nan , nan , nan , nan , 7.29897 , 0.06171 , 9.03477 , 0.01218 , 
ID-20-66 , -0.6016 , -0.27571 , -0.49739 , -1.03013 , -0.23172 , -0.47331 , 0.22177 , -0.33504 , 7.4433 , 9.18259 , 7.47543 , 9.15822 , nan , nan , 7.078 , 9.03795 , 6.93072 , 9.02804 , 6.91505 , 9.02392 , nan , nan , nan , nan , 7.1685 , 0.27326 , 9.08615 , 0.07757 , 
ID-21-21 , 0.5809 , -0.19143 , 0.35901 , -0.07238 , 1.45034 , 0.41132 , -0.55034 , -1.03404 , 6.8873 , 8.22686 , 7.49832 , 8.14534 , 7.18948 , 8.15062 , 7.16316 , 8.62771 , nan , nan , 7.53194 , 8.64866 , nan , nan , nan , nan , 7.25404 , 0.26638 , 8.35984 , 0.25624 , 
ID-21-22 , 0.26141 , -0.85583 , -0.4088 , -0.07278 , 1.11724 , 0.26921 , -0.44693 , -0.78892 , 6.88627 , 8.39461 , 6.97505 , 8.35735 , 7.25927 , 8.29577 , 7.24763 , 8.80757 , 7.44105 , 8.81068 , 7.74142 , 8.82444 , nan , nan , nan , nan , 7.25845 , 0.31163 , 8.58174 , 0.2567 , 
ID-21-23 , 0.17905 , -0.6468 , -0.19593 , -0.18458 , 0.82584 , 0.0197 , -0.45077 , -0.65505 , 6.78035 , 8.44097 , 6.90744 , 8.38035 , 7.16276 , 8.30434 , 7.17035 , 8.87873 , nan , nan , 7.67293 , 8.90551 , nan , nan , nan , nan , 7.13877 , 0.34237 , 8.58198 , 0.28738 , 
ID-21-24 , 0.28429 , -0.66934 , -0.65322 , 0.01106 , 0.95363 , 0.5208 , -0.01603 , -0.52577 , 7.52389 , 8.82774 , 7.64148 , 8.80385 , 7.86805 , 8.79708 , 7.86873 , 8.99341 , nan , nan , nan , nan , nan , nan , nan , nan , 7.72554 , 0.1718 , 8.85552 , 0.09286 , 
ID-21-25 , 0.30525 , -0.72657 , -0.75799 , 0.02256 , 1.03182 , 0.60726 , 0.03152 , -0.55318 , 7.68566 , 8.8603 , 7.89848 , 8.83392 , 7.97772 , 8.84688 , 7.97544 , 8.98664 , nan , nan , nan , nan , nan , nan , nan , nan , 7.88433 , 0.13746 , 8.88193 , 0.07063 , 
ID-21-26 , 0.29919 , -0.66508 , -0.80099 , -0.05132 , 1.03315 , 0.70942 , 0.136 , -0.62474 , 8.07551 , 8.94903 , nan , nan , 8.03926 , 8.9517 , 8.02917 , 8.9509 , nan , nan , nan , nan , nan , nan , nan , nan , 8.04798 , 0.02437 , 8.95054 , 0.00137 , 
ID-21-27 , 0.30196 , -0.57925 , -0.74372 , -0.10251 , 1.03282 , 0.73372 , 0.16457 , -0.67167 , 8.21262 , 8.97217 , nan , nan , 7.99034 , 8.98193 , 7.94081 , 8.9203 , nan , nan , nan , nan , nan , nan , nan , nan , 8.04793 , 0.14476 , 8.95813 , 0.03313 , 
ID-21-28 , 0.18523 , -0.69736 , -0.7745 , -0.18259 , 0.92236 , 0.54125 , 0.07724 , -0.6466 , 7.7013 , 8.91133 , 7.72026 , 8.90171 , 7.69555 , 8.91568 , 7.69161 , 8.92358 , nan , nan , 7.68403 , 8.91136 , nan , nan , nan , nan , 7.69855 , 0.01367 , 8.91273 , 0.00793 , 
ID-21-29 , -0.04149 , -0.77175 , -0.78003 , -0.27023 , 0.73026 , 0.31599 , 0.00838 , -0.57785 , 7.40758 , 8.8806 , 7.27121 , 8.92502 , 7.49261 , 8.8657 , 7.48582 , 8.94644 , 7.21697 , 8.92738 , 7.59916 , 8.94711 , nan , nan , nan , nan , 7.41222 , 0.14481 , 8.91538 , 0.03431 , 
ID-21-30 , -0.15921 , -1.02883 , -0.54375 , -0.4015 , 0.86963 , 0.01012 , -0.48499 , -0.8966 , 6.74862 , 8.40389 , 6.68575 , 8.44824 , 6.97382 , 8.29736 , 6.98439 , 8.71992 , 6.81277 , 8.70826 , 7.23291 , 8.73095 , 6.66152 , 8.35876 , nan , nan , 6.8714 , 0.20452 , 8.52391 , 0.18886 , 
ID-21-31 , -0.46274 , -0.67005 , -0.46553 , -0.80306 , 0.20731 , -0.36328 , -0.20442 , -0.6442 , 6.86026 , 8.7937 , 6.78061 , 8.85241 , 6.91907 , 8.75806 , 6.92897 , 8.866 , 6.75553 , 8.85661 , 6.98111 , 8.86792 , nan , nan , nan , nan , 6.87093 , 0.08879 , 8.83245 , 0.04561 , 
ID-21-32 , -0.5366 , -0.5836 , -0.46795 , -0.85061 , 0.047 , -0.42818 , -0.11556 , -0.53799 , 6.93035 , 8.90067 , 6.85549 , 8.95681 , 6.95414 , 8.88781 , 6.95844 , 8.92792 , 6.78895 , 8.9188 , 6.98089 , 8.92885 , nan , nan , nan , nan , 6.91138 , 0.07396 , 8.92015 , 0.02412 , 
ID-21-33 , -0.05023 , -0.41171 , -0.39223 , -0.56555 , 0.50567 , 0.02298 , -0.01938 , -0.60791 , 7.21303 , 8.90554 , 7.21969 , 8.90496 , 7.20976 , 8.91008 , 7.20766 , 8.90774 , 7.18089 , 8.90678 , 7.21166 , 8.9046 , nan , nan , nan , nan , 7.20711 , 0.01348 , 8.90662 , 0.00206 , 
ID-21-34 , 0.0094 , -0.36662 , -0.42491 , -0.50693 , 0.5023 , 0.09823 , 0.05839 , -0.54676 , 7.35717 , 8.96478 , 7.41476 , 8.94871 , 7.32932 , 8.97468 , 7.32481 , 8.94889 , 7.38489 , 8.95363 , 7.30057 , 8.94547 , nan , nan , nan , nan , 7.35192 , 0.0423 , 8.95603 , 0.01137 , 
ID-21-35 , -0.03773 , -0.45161 , -0.49513 , -0.50978 , 0.49541 , 0.07869 , 0.04362 , -0.54486 , 7.32614 , 8.9547 , 7.34429 , 8.9516 , 7.31156 , 8.96056 , 7.30833 , 8.94882 , 7.29097 , 8.94935 , 7.29809 , 8.94636 , nan , nan , nan , nan , 7.31323 , 0.01941 , 8.9519 , 0.00509 , 
ID-21-36 , -0.14881 , -0.44301 , -0.61588 , -0.59923 , 0.29535 , 0.01179 , 0.17296 , -0.43805 , 7.52836 , 9.06713 , 7.60447 , 9.04521 , nan , nan , 7.35855 , 9.00658 , 7.2969 , 9.0002 , 7.24899 , 8.99947 , nan , nan , nan , nan , 7.40745 , 0.15261 , 9.02372 , 0.03075 , 
ID-21-37 , -0.1143 , -0.33221 , -0.51766 , -0.56698 , 0.26742 , -0.00585 , 0.18555 , -0.37559 , 7.54661 , 9.07881 , 7.69152 , 9.04017 , nan , nan , 7.41241 , 9.03849 , nan , nan , 7.33398 , 9.02898 , nan , nan , nan , nan , 7.49613 , 0.15708 , 9.04661 , 0.02202 , 
ID-21-38 , -0.13821 , -0.40789 , -0.62955 , -0.46107 , 0.24608 , 0.01006 , 0.22175 , -0.24938 , 7.63104 , 9.10108 , 7.8743 , 9.05244 , nan , nan , 7.60173 , 9.10837 , nan , nan , 7.59094 , 9.09452 , nan , nan , nan , nan , 7.6745 , 0.13427 , 9.0891 , 0.02509 , 
ID-21-39 , -0.06756 , -0.37741 , -0.61954 , -0.39732 , 0.33764 , 0.11965 , 0.24223 , -0.27474 , 7.74876 , 9.09744 , 8.17507 , 9.03333 , nan , nan , 7.71006 , 9.10002 , nan , nan , 7.69822 , 9.09002 , nan , nan , nan , nan , 7.83303 , 0.22905 , 9.0802 , 0.03153 , 
ID-21-40 , -0.03001 , -0.37904 , -0.58814 , -0.38448 , 0.37442 , 0.12155 , 0.2092 , -0.29683 , 7.66936 , 9.07521 , 7.95968 , 9.0235 , nan , nan , 7.67561 , 9.08879 , nan , nan , 7.69886 , 9.08092 , nan , nan , nan , nan , 7.75088 , 0.13978 , 9.0671 , 0.0296 , 
ID-21-41 , -0.02773 , -0.33115 , -0.5448 , -0.3992 , 0.37989 , 0.12914 , 0.21375 , -0.3146 , 7.68555 , 9.07707 , 7.98113 , 9.01794 , nan , nan , 7.65595 , 9.08031 , nan , nan , 7.6491 , 9.07101 , nan , nan , nan , nan , 7.74293 , 0.15959 , 9.06158 , 0.02935 , 
ID-21-42 , -0.03122 , -0.30833 , -0.54724 , -0.39414 , 0.37705 , 0.15044 , 0.23901 , -0.30558 , 7.76201 , 9.09073 , 8.22475 , 9.02906 , nan , nan , 7.70025 , 9.08695 , nan , nan , 7.66964 , 9.07581 , nan , nan , nan , nan , 7.83916 , 0.25991 , 9.07064 , 0.02843 , 
ID-21-43 , -0.05562 , -0.33367 , -0.5425 , -0.39346 , 0.3397 , 0.08311 , 0.20893 , -0.26764 , 7.64303 , 9.08102 , 7.92722 , 9.03257 , nan , nan , 7.67177 , 9.10083 , nan , nan , 7.71399 , 9.09375 , nan , nan , nan , nan , 7.739 , 0.12882 , 9.07704 , 0.03076 , 
ID-21-44 , -0.09282 , -0.35488 , -0.5523 , -0.39642 , 0.28215 , 0.01612 , 0.19752 , -0.21502 , 7.58252 , 9.08363 , 7.77348 , 9.03673 , nan , nan , 7.66786 , 9.12416 , nan , nan , 7.76512 , 9.11821 , nan , nan , nan , nan , 7.69725 , 0.09026 , 9.09068 , 0.04016 , 
ID-21-45 , -0.14957 , -0.44988 , -0.60593 , -0.41508 , 0.20396 , -0.0979 , 0.15615 , -0.16102 , 7.4456 , 9.07281 , 7.5438 , 9.039 , nan , nan , 7.60232 , 9.13636 , nan , nan , nan , nan , nan , nan , nan , nan , 7.53057 , 0.0792 , 9.08272 , 0.04943 , 
ID-21-46 , -0.24342 , -0.47712 , -0.59213 , -0.53593 , 0.09028 , -0.24073 , 0.1151 , -0.18009 , 7.31073 , 9.06713 , 7.37607 , 9.04 , nan , nan , 7.41223 , 9.11822 , nan , nan , 7.50206 , 9.11689 , nan , nan , nan , nan , 7.40027 , 0.0798 , 9.08556 , 0.03857 , 
ID-21-47 , -0.32609 , -0.42431 , -0.5684 , -0.6785 , 0.00992 , -0.30498 , 0.14419 , -0.22934 , 7.34097 , 9.09988 , 7.41084 , 9.06936 , nan , nan , 7.29292 , 9.09358 , nan , nan , 7.27752 , 9.08428 , nan , nan , nan , nan , 7.33056 , 0.05996 , 9.08678 , 0.01326 , 
ID-21-48 , -0.26995 , -0.26393 , -0.43459 , -0.72976 , 0.07052 , -0.22564 , 0.17075 , -0.33337 , 7.41813 , 9.10518 , 7.51571 , 9.06905 , nan , nan , 7.25324 , 9.05176 , 7.31486 , 9.04321 , 7.17589 , 9.03742 , nan , nan , nan , nan , 7.33557 , 0.13414 , 9.06132 , 0.02727 , 
ID-21-49 , -0.23258 , -0.14 , -0.31769 , -0.76749 , 0.13327 , -0.16295 , 0.1778 , -0.42675 , 7.45901 , 9.09928 , 7.55944 , 9.0641 , nan , nan , 7.21795 , 9.00415 , 7.1941 , 8.9998 , 7.09969 , 8.9967 , nan , nan , nan , nan , 7.30604 , 0.19396 , 9.03281 , 0.0464 , 
ID-21-50 , -0.1923 , -0.07497 , -0.29075 , -0.72388 , 0.16394 , -0.09682 , 0.21588 , -0.41118 , 7.56739 , 9.11468 , 7.73996 , 9.06228 , nan , nan , 7.2869 , 9.01511 , 7.27182 , 9.0095 , 7.14718 , 9.00502 , nan , nan , nan , nan , 7.40265 , 0.24326 , 9.04132 , 0.04701 , 
ID-21-51 , -0.24654 , -0.1465 , -0.39632 , -0.69735 , 0.10256 , -0.12043 , 0.24992 , -0.327 , 7.62828 , 9.14134 , 7.8766 , 9.07775 , nan , nan , 7.35972 , 9.05753 , 7.38814 , 9.04948 , 7.20919 , 9.04173 , nan , nan , nan , nan , 7.49239 , 0.26209 , 9.07357 , 0.04019 , 
ID-21-52 , -0.21167 , -0.23663 , -0.48694 , -0.61538 , 0.12777 , -0.09285 , 0.25041 , -0.27213 , 7.64253 , 9.13696 , 7.91909 , 9.06308 , nan , nan , 7.44987 , 9.08986 , nan , nan , 7.33274 , 9.07014 , nan , nan , nan , nan , 7.58606 , 0.25613 , 9.09001 , 0.03329 , 
ID-21-53 , -0.1946 , -0.271 , -0.52161 , -0.55068 , 0.11196 , -0.10517 , 0.2507 , -0.19481 , 7.63726 , 9.13924 , 7.94012 , 9.05756 , nan , nan , 7.53634 , 9.1218 , nan , nan , 7.47354 , 9.10897 , nan , nan , nan , nan , 7.64681 , 0.20684 , 9.10689 , 0.03515 , 
ID-21-54 , -0.18316 , -0.30402 , -0.53994 , -0.51715 , 0.12323 , -0.107 , 0.23602 , -0.17413 , 7.60523 , 9.12994 , 7.89275 , 9.06404 , nan , nan , 7.56792 , 9.13027 , nan , nan , 7.5532 , 9.12167 , nan , nan , nan , nan , 7.65477 , 0.16015 , 9.11148 , 0.03188 , 
ID-21-55 , -0.19531 , -0.33555 , -0.51139 , -0.52373 , 0.12449 , -0.1621 , 0.17594 , -0.18569 , 7.45579 , 9.09782 , 7.57619 , 9.05578 , nan , nan , 7.48214 , 9.1213 , nan , nan , 7.51379 , 9.1159 , nan , nan , nan , nan , 7.50698 , 0.05188 , 9.0977 , 0.0297 , 
ID-21-56 , -0.27235 , -0.40415 , -0.51074 , -0.63402 , 0.06343 , -0.28991 , 0.1067 , -0.23742 , 7.27832 , 9.06928 , 7.33727 , 9.04175 , nan , nan , 7.29809 , 9.09099 , nan , nan , 7.3274 , 9.08345 , nan , nan , nan , nan , 7.31027 , 0.02703 , 9.07137 , 0.0217 , 
ID-21-57 , -0.37408 , -0.4448 , -0.49882 , -0.79317 , -0.02086 , -0.42567 , 0.05412 , -0.31338 , 7.15174 , 9.05253 , 7.18357 , 9.03506 , nan , nan , 7.12961 , 9.05005 , 7.192 , 9.04704 , 7.1237 , 9.04359 , nan , nan , nan , nan , 7.15613 , 0.03088 , 9.04565 , 0.0068 , 
ID-21-58 , -0.27796 , -0.44471 , -0.54349 , -0.67732 , 0.04204 , -0.31644 , 0.09888 , -0.26201 , 7.25489 , 9.06793 , 7.31353 , 9.03916 , nan , nan , 7.2457 , 9.07872 , nan , nan , 7.25265 , 9.07016 , nan , nan , nan , nan , 7.26669 , 0.03147 , 9.06399 , 0.01719 , 
ID-21-59 , -0.27778 , -0.45457 , -0.55508 , -0.65082 , 0.03335 , -0.32195 , 0.10061 , -0.22826 , 7.2561 , 9.07021 , 7.31763 , 9.03995 , nan , nan , 7.27859 , 9.09304 , nan , nan , 7.30944 , 9.0861 , nan , nan , nan , nan , 7.29044 , 0.0284 , 9.07232 , 0.0236 , 
ID-21-60 , -0.34067 , -0.45554 , -0.50997 , -0.68701 , -0.01409 , -0.40765 , 0.05453 , -0.22484 , 7.15779 , 9.04963 , 7.19537 , 9.02893 , nan , nan , 7.2165 , 9.08955 , nan , nan , 7.25817 , 9.08602 , nan , nan , nan , nan , 7.20696 , 0.04189 , 9.06353 , 0.02929 , 
ID-21-61 , -0.29766 , -0.45749 , -0.53399 , -0.62018 , 0.03087 , -0.34612 , 0.07659 , -0.19747 , 7.2106 , 9.05594 , 7.254 , 9.03204 , nan , nan , 7.28994 , 9.10441 , nan , nan , 7.37123 , 9.10137 , nan , nan , nan , nan , 7.28144 , 0.06808 , 9.07344 , 0.0354 , 
ID-21-62 , -0.23972 , -0.47433 , -0.57636 , -0.54049 , 0.10565 , -0.23734 , 0.10213 , -0.20102 , 7.28841 , 9.05678 , 7.3425 , 9.03325 , nan , nan , 7.39127 , 9.10975 , nan , nan , 7.48362 , 9.1074 , nan , nan , nan , nan , 7.37645 , 0.08288 , 9.07679 , 0.03795 , 
ID-21-63 , -0.20724 , -0.39724 , -0.51807 , -0.57259 , 0.1614 , -0.17717 , 0.12093 , -0.27449 , 7.34349 , 9.06059 , 7.41174 , 9.0356 , nan , nan , 7.36513 , 9.08171 , nan , nan , 7.39233 , 9.07258 , nan , nan , nan , nan , 7.37817 , 0.03 , 9.06262 , 0.01998 , 
ID-21-64 , -0.25982 , -0.31495 , -0.41611 , -0.71047 , 0.15325 , -0.21102 , 0.10126 , -0.3982 , 7.29603 , 9.05162 , 7.32917 , 9.03675 , nan , nan , 7.20813 , 9.01679 , 7.20151 , 9.01131 , 7.16524 , 9.01109 , nan , nan , nan , nan , 7.24002 , 0.06924 , 9.02551 , 0.01798 , 
ID-21-65 , -0.3192 , -0.2262 , -0.42874 , -0.77395 , 0.05786 , -0.20754 , 0.20264 , -0.36377 , 7.4875 , 9.12442 , 7.5826 , 9.09069 , nan , nan , 7.23792 , 9.03454 , 7.18084 , 9.02487 , 7.12051 , 9.02276 , nan , nan , nan , nan , 7.32187 , 0.2018 , 9.05946 , 0.04571 , 
ID-21-66 , -0.72409 , -0.22823 , -0.5019 , -1.03153 , -0.35942 , -0.55104 , 0.27377 , -0.20673 , 7.59273 , 9.22155 , 7.62787 , 9.18544 , nan , nan , 7.12808 , 9.08922 , 6.97141 , 9.08034 , 6.95268 , 9.0727 , nan , nan , nan , nan , 7.25456 , 0.33205 , 9.12985 , 0.06868 , 
ID-22-21 , 0.38012 , -0.70454 , -0.27233 , 0.35443 , 1.08467 , 0.2206 , -0.43211 , -0.29828 , 6.87828 , 8.42043 , 7.11356 , 8.34308 , 8.23504 , 8.29749 , 7.82788 , 9.09715 , nan , nan , nan , nan , nan , nan , nan , nan , 7.51369 , 0.62794 , 8.53954 , 0.37519 , 
ID-22-22 , 0.22139 , -0.59516 , -0.52826 , -0.15376 , 0.81655 , 0.40957 , -0.0668 , -0.63013 , 7.36097 , 8.79308 , 7.40354 , 8.78797 , 7.54021 , 8.76569 , 7.54124 , 8.92173 , nan , nan , nan , nan , nan , nan , nan , nan , 7.46149 , 0.09313 , 8.81712 , 0.07075 , 
ID-22-23 , 0.15659 , -0.6175 , -0.49337 , -0.07348 , 0.77409 , 0.33385 , -0.12404 , -0.53137 , 7.23568 , 8.74636 , 7.20951 , 8.75821 , 7.57637 , 8.69177 , 7.57976 , 8.97434 , nan , nan , nan , nan , nan , nan , nan , nan , 7.40033 , 0.20551 , 8.79267 , 0.12452 , 
ID-22-24 , 0.1994 , -0.57731 , -0.72315 , -0.04553 , 0.77671 , 0.54179 , 0.14594 , -0.44138 , 7.84701 , 8.97412 , 8.18778 , 8.95562 , 8.09066 , 8.95915 , 8.17154 , 9.04644 , nan , nan , nan , nan , nan , nan , nan , nan , 8.07425 , 0.15733 , 8.98383 , 0.0425 , 
ID-22-25 , 0.25503 , -0.66327 , -0.73465 , -0.01057 , 0.9183 , 0.56475 , 0.07147 , -0.50385 , 7.71692 , 8.90298 , 7.92335 , 8.87788 , 7.95682 , 8.88909 , 8.01308 , 9.01098 , nan , nan , nan , nan , nan , nan , nan , nan , 7.90254 , 0.12917 , 8.92023 , 0.06136 , 
ID-22-26 , 0.30222 , -0.62016 , -0.77783 , -0.07096 , 1.00564 , 0.70299 , 0.15777 , -0.61618 , 8.12884 , 8.96868 , nan , nan , 8.05166 , 8.97247 , 8.03762 , 8.95743 , nan , nan , nan , nan , nan , nan , nan , nan , 8.07271 , 0.04912 , 8.96619 , 0.00782 , 
ID-22-27 , 0.30671 , -0.6243 , -0.67652 , -0.14626 , 1.0661 , 0.65553 , 0.05232 , -0.74948 , 7.786 , 8.87526 , 8.00617 , 8.85174 , 7.70895 , 8.8854 , 7.70361 , 8.85547 , nan , nan , 7.65081 , 8.84547 , nan , nan , nan , nan , 7.77111 , 0.13997 , 8.86267 , 0.0169 , 
ID-22-28 , 0.20788 , -0.92235 , -0.78194 , -0.14585 , 1.13023 , 0.53527 , -0.14031 , -0.82143 , 7.34083 , 8.70016 , 7.2191 , 8.73066 , 7.4668 , 8.68126 , 7.46551 , 8.79401 , 7.26023 , 8.78159 , 7.59054 , 8.79657 , nan , nan , nan , nan , 7.3905 , 0.14162 , 8.74737 , 0.05029 , 
ID-22-29 , 0.02979 , -1.25529 , -0.79821 , -0.28876 , 1.28509 , 0.43167 , -0.45698 , -1.17741 , 6.95207 , 8.35025 , 6.80356 , 8.42066 , 7.0737 , 8.31332 , 7.06641 , 8.50817 , 6.81651 , 8.48936 , 7.19437 , 8.51677 , 6.78734 , 8.22043 , nan , nan , 6.95628 , 0.16022 , 8.40271 , 0.1125 , 
ID-22-30 , -0.25606 , -0.98481 , -0.64123 , -0.52852 , 0.72874 , 0.08408 , -0.34348 , -0.95608 , 6.89445 , 8.55016 , 6.71431 , 8.65757 , 6.97838 , 8.51128 , 6.98944 , 8.67861 , 6.70831 , 8.65731 , 7.08883 , 8.6853 , 6.6025 , 8.38432 , nan , nan , 6.85375 , 0.18008 , 8.58922 , 0.11263 , 
ID-22-31 , -0.47419 , -0.70918 , -0.58928 , -0.74845 , 0.23499 , -0.12989 , -0.1198 , -0.73837 , 7.03051 , 8.83459 , 6.8761 , 8.93596 , 7.00583 , 8.84864 , 7.00151 , 8.81872 , 6.68805 , 8.79861 , 6.99063 , 8.81361 , nan , nan , nan , nan , 6.9321 , 0.1312 , 8.84169 , 0.04931 , 
ID-22-32 , -0.48206 , -0.56538 , -0.48455 , -0.81583 , 0.08333 , -0.38697 , -0.08073 , -0.50959 , 6.98038 , 8.92718 , 6.91492 , 8.97415 , 6.99651 , 8.91835 , 6.99934 , 8.94691 , 6.85813 , 8.93893 , 7.01984 , 8.94765 , nan , nan , nan , nan , 6.96152 , 0.06209 , 8.94219 , 0.01938 , 
ID-22-33 , -0.15385 , -0.41909 , -0.53608 , -0.56115 , 0.28422 , -0.05606 , 0.11709 , -0.388 , 7.3885 , 9.03732 , 7.43027 , 9.0235 , nan , nan , 7.3513 , 9.02914 , 7.4175 , 9.02569 , 7.33346 , 9.02395 , nan , nan , nan , nan , 7.3842 , 0.04156 , 9.02792 , 0.0057 , 
ID-22-34 , -0.01163 , -0.32357 , -0.35854 , -0.56994 , 0.52224 , 0.09085 , 0.03507 , -0.62572 , 7.32097 , 8.9445 , 7.35485 , 8.93669 , 7.25028 , 8.96927 , 7.24228 , 8.90115 , 7.20786 , 8.89867 , 7.20031 , 8.89368 , nan , nan , nan , nan , 7.26276 , 0.06222 , 8.92399 , 0.0307 , 
ID-22-35 , -0.02346 , -0.24677 , -0.36154 , -0.60078 , 0.42836 , 0.07702 , 0.11487 , -0.56293 , 7.44216 , 9.01459 , 7.49513 , 8.99718 , nan , nan , 7.28841 , 8.93798 , 7.28166 , 8.9392 , 7.19883 , 8.92889 , nan , nan , nan , nan , 7.34124 , 0.12297 , 8.96357 , 0.03932 , 
ID-22-36 , -0.07204 , -0.23909 , -0.40125 , -0.67421 , 0.35739 , 0.05413 , 0.16225 , -0.56609 , 7.52592 , 9.05287 , 7.63666 , 9.02581 , nan , nan , 7.26272 , 8.93471 , 7.20644 , 8.93164 , 7.13108 , 8.92234 , nan , nan , nan , nan , 7.35257 , 0.21751 , 8.97348 , 0.06106 , 
ID-22-37 , -0.1759 , -0.31286 , -0.54845 , -0.6647 , 0.21136 , -0.01538 , 0.23568 , -0.41363 , 7.64841 , 9.11444 , 7.89978 , 9.06059 , nan , nan , 7.36041 , 9.01817 , 7.29977 , 9.00965 , 7.20069 , 9.00667 , nan , nan , nan , nan , 7.48181 , 0.28695 , 9.0419 , 0.04598 , 
ID-22-38 , -0.08692 , -0.32449 , -0.54394 , -0.51355 , 0.31536 , 0.07231 , 0.21955 , -0.36632 , 7.66175 , 9.08983 , 7.93639 , 9.03729 , nan , nan , 7.49116 , 9.04877 , nan , nan , 7.41039 , 9.03696 , nan , nan , nan , nan , 7.62492 , 0.23258 , 9.05321 , 0.02502 , 
ID-22-39 , -0.04616 , -0.35479 , -0.55933 , -0.42371 , 0.35019 , 0.09199 , 0.20464 , -0.31106 , 7.63848 , 9.07674 , 7.91194 , 9.02947 , nan , nan , 7.61088 , 9.0789 , nan , nan , 7.60146 , 9.06993 , nan , nan , nan , nan , 7.69069 , 0.14834 , 9.06376 , 0.02318 , 
ID-22-40 , -0.0308 , -0.34952 , -0.56664 , -0.39111 , 0.36968 , 0.12361 , 0.21722 , -0.2975 , 7.69033 , 9.08023 , 7.99191 , 9.0173 , nan , nan , 7.67734 , 9.08863 , nan , nan , 7.68492 , 9.07993 , nan , nan , nan , nan , 7.76112 , 0.15395 , 9.06652 , 0.03306 , 
ID-22-41 , -0.03499 , -0.33356 , -0.57976 , -0.40838 , 0.37367 , 0.15553 , 0.2463 , -0.31761 , 7.78424 , 9.09472 , 8.26446 , 9.03401 , nan , nan , 7.68717 , 9.08111 , nan , nan , 7.62667 , 9.0686 , nan , nan , nan , nan , 7.84063 , 0.28991 , 9.06961 , 0.02602 , 
ID-22-42 , -0.04475 , -0.34657 , -0.57222 , -0.40558 , 0.35816 , 0.11864 , 0.22575 , -0.29847 , 7.70783 , 9.08666 , 8.03956 , 9.02003 , nan , nan , 7.66876 , 9.08768 , nan , nan , 7.65437 , 9.07796 , nan , nan , nan , nan , 7.76763 , 0.18269 , 9.06808 , 0.03233 , 
ID-22-43 , -0.07547 , -0.35569 , -0.55731 , -0.40892 , 0.31811 , 0.05544 , 0.20172 , -0.26264 , 7.61027 , 9.08035 , 7.83671 , 9.03425 , nan , nan , 7.64176 , 9.10199 , nan , nan , 7.68813 , 9.09445 , nan , nan , nan , nan , 7.69422 , 0.10023 , 9.07776 , 0.03036 , 
ID-22-44 , -0.11429 , -0.4025 , -0.57902 , -0.40708 , 0.26183 , -0.02358 , 0.17661 , -0.20688 , 7.51916 , 9.07534 , 7.65426 , 9.03945 , nan , nan , 7.62688 , 9.12365 , nan , nan , 7.75349 , 9.12061 , nan , nan , nan , nan , 7.63845 , 0.09634 , 9.08976 , 0.04016 , 
